mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
562,meat50-99_male_60-69,7.496474066,12.87242881,21272.18599,30.12365704,1.954568179,0.662925106,396.3041663,781.8664254,32.32826048,2.042461742,3.992136832,9444.743569,7.684977028,0.705127793,0.213931967,179.035866,238.719664,7.722812331,634,male,meat,60-69
562,meat50-99_male_70-79,7.756207261,13.60315257,20963.35443,30.81180593,2.098468579,0.676706428,427.8824681,773.463718,32.89991438,2.384706696,4.535250968,7460.523341,7.349249814,0.855506899,0.221205457,198.234143,197.4622402,8.23224791,231,male,meat,70-79
562,vegan_female_20-29,2.181273748,4.382818128,15974.91401,8.049997652,0.133669613,0.178467106,84.62353164,429.4989735,8.967984659,0.847129396,1.632439114,9608.373783,3.145002764,0.158012547,0.063867137,64.04095937,203.6511178,3.755211275,487,female,vegan,20-29
562,vegan_female_30-39,2.281830181,4.505821969,15149.46736,8.321133857,0.141068437,0.188945808,90.47338761,416.3436295,9.364212551,0.883708698,1.654454484,8468.065051,3.277224726,0.179939545,0.072022768,65.73601091,180.0475716,3.717262744,376,female,vegan,30-39
562,vegan_female_40-49,2.43948775,4.903877876,17373.41148,8.878792049,0.184194813,0.199574435,107.301816,450.9006704,10.29716519,1.167003186,2.07653212,12816.76347,3.654334717,0.275281935,0.083737045,125.0547006,260.2822311,4.683362379,219,female,vegan,40-49
562,vegan_female_50-59,2.207422781,4.691560713,18211.51982,8.531127536,0.127613885,0.194973555,88.30359735,455.405988,9.880738032,0.842261232,1.867592641,11841.1623,3.551124673,0.163685096,0.071968137,50.71948367,255.3547269,4.322436479,106,female,vegan,50-59
562,vegan_female_60-69,2.348226106,4.975670438,17777.24958,8.729445582,0.133144592,0.201030165,90.99728552,451.8101289,10.35849413,0.991697388,2.000112397,10814.25813,3.717729592,0.200779421,0.067922387,68.13771372,240.8045542,4.542037024,81,female,vegan,60-69
562,vegan_female_70-79,2.53092004,5.057391775,18647.80452,9.702529846,0.175440722,0.201131342,96.44673939,490.1970092,11.02386409,1.140012232,2.094467073,9227.856754,5.681993316,0.19997564,0.09002019,46.93124059,276.000977,5.722967793,25,female,vegan,70-79
562,vegan_male_20-29,2.666153453,5.429843141,18774.34264,10.13974239,0.152648942,0.216760633,98.66852191,513.3492669,10.79225312,1.093419941,2.237336918,11639.88593,12.86176511,0.206705952,0.103569311,70.58212306,252.1696805,6.288530215,198,male,vegan,20-29
562,vegan_male_30-39,2.49633716,4.975747897,18011.70852,8.695664134,0.134999109,0.194864635,93.8395263,474.0433982,10.1558555,0.864966422,1.654956031,12544.79017,2.967341147,0.123538798,0.072850669,56.18859652,266.2593464,3.737245498,251,male,vegan,30-39
562,vegan_male_40-49,2.460156325,5.026851492,16646.31471,8.830167322,0.134820807,0.19998953,95.62975995,446.4508327,9.926685776,0.935846849,1.879509364,9428.969062,3.542511548,0.161682078,0.077605076,66.8555317,207.4795341,3.606236764,165,male,vegan,40-49
562,vegan_male_50-59,2.265126551,4.842988305,16197.07378,9.261602546,0.13668397,0.195001612,91.09885865,438.5404216,9.491609447,0.667352042,1.661843982,8830.837262,4.449263867,0.124148978,0.05575634,54.34755791,182.0043758,2.827705409,62,male,vegan,50-59
562,vegan_male_60-69,2.161711263,5.0418859,20678.27526,7.944253387,0.091768995,0.19827022,82.15032673,487.9655935,10.08066817,0.745333373,1.961012094,14564.7719,3.241797852,0.051915535,0.07193321,39.83883525,285.0447259,3.758417134,52,male,vegan,60-69
562,vegan_male_70-79,2.465587703,4.884841472,16359.31985,9.133826748,0.135284276,0.197813184,89.01299191,429.8567057,10.35044439,1.119144196,1.979221568,8538.103905,3.509306736,0.129156646,0.062559519,46.77627928,203.9763351,5.058749318,19,male,vegan,70-79
562,veggie_female_20-29,4.757619704,8.109309549,17647.03844,15.73985001,1.097569379,0.317995871,406.3674019,628.269434,18.86686408,1.934867122,3.369021904,8317.559404,5.744954351,0.60892897,0.134232894,273.5558164,222.2555754,7.270945619,3752,female,veggie,20-29
562,veggie_female_30-39,4.740574604,8.096726804,17660.64607,15.5474761,1.082856106,0.315643235,401.208048,620.6745803,19.25812969,1.89309545,3.354308034,8289.029241,5.524114775,0.603288607,0.132587136,265.16269,223.7830255,7.288678883,3634,female,veggie,30-39
562,veggie_female_40-49,4.719358447,8.039811373,17784.11549,15.63228552,1.068882052,0.308150539,392.3562912,611.2253059,19.70028768,1.913531892,3.296077083,8147.89729,5.663851643,0.599315737,0.129356247,260.0006443,218.2087729,7.768126965,2696,female,veggie,40-49
562,veggie_female_50-59,4.625939826,7.796107146,19168.32177,15.3482098,1.020269505,0.307342768,363.7128775,615.4499226,19.88105701,1.877855651,3.196226783,9300.464476,5.599757033,0.589509626,0.126664305,252.4281649,233.7262249,7.776036102,1203,female,veggie,50-59
562,veggie_female_60-69,4.756939162,8.104086941,19165.20125,15.92620842,1.076013805,0.313775347,381.9926489,612.5485502,20.62860823,1.949140021,3.28801359,9234.510672,5.699869264,0.620429283,0.134935393,274.7982147,243.9985814,7.928333936,536,female,veggie,60-69
562,veggie_female_70-79,4.945491252,8.788827177,19703.8103,16.48237883,1.144790507,0.323742061,433.0497458,628.3006176,20.8828857,2.065876314,3.699960853,9590.547446,5.760526268,0.671103033,0.135705227,310.08169,236.4997492,7.649207298,289,female,veggie,70-79
562,veggie_male_20-29,5.551695535,9.638788733,19712.64182,17.70714786,1.280363936,0.366844703,494.1819645,714.6435749,21.11160059,2.447862685,4.230914871,10490.38708,6.63590039,0.785093493,0.166351373,355.3235844,282.8985612,8.604185397,646,male,veggie,20-29
562,veggie_male_30-39,5.341806958,9.236606619,18861.88259,17.03664435,1.191739231,0.347662668,462.6118794,682.4874522,20.94984813,2.370444623,4.034340063,9633.551508,6.466879694,0.743479372,0.152581978,333.145601,262.1290112,8.695571478,1221,male,veggie,30-39
562,veggie_male_40-49,5.078738265,8.893333353,18161.48974,16.46788502,1.110217129,0.331741251,430.7492973,642.4348149,20.05768064,2.133271293,3.794675358,8999.998823,6.40876322,0.676393051,0.14438574,302.2686032,256.6880098,7.926945803,961,male,veggie,40-49
562,veggie_male_50-59,4.835664661,8.584396309,18730.04759,16.10364527,1.045695173,0.316612558,403.0861709,635.35407,19.64862281,1.993193835,3.550624894,9514.550579,6.280210671,0.642126511,0.136388363,282.2415193,266.2716921,7.700578168,426,male,veggie,50-59
562,veggie_male_60-69,4.84091613,8.75048262,19417.85284,16.19933325,1.057405163,0.326810043,410.1979863,632.4865883,19.85153374,2.088963152,3.646584932,10520.09101,6.257635178,0.653437877,0.134362499,291.294143,247.1023808,7.629381668,229,male,veggie,60-69
562,veggie_male_70-79,5.14544679,9.45413867,20004.80628,17.40617258,1.185053363,0.340335879,470.9181919,673.740944,20.81350754,2.468216718,4.427813188,12046.10027,7.009659046,0.818417425,0.150648001,380.0753313,327.1720643,8.3508105,158,male,veggie,70-79
563,fish_female_20-29,4.430076034,5.59764285,16631.27107,20.76932194,0.741839672,0.286353081,153.0186308,590.9240383,21.88809777,1.830845361,3.042368819,7085.566521,7.315467143,0.633724416,0.120756282,231.6294552,214.4739451,7.673499619,1329,female,fish,20-29
563,fish_female_30-39,4.567574281,5.792464894,17143.72575,20.78309028,0.766696192,0.293420058,167.9013964,603.8017729,22.45694844,1.799971183,3.013621041,7064.067117,6.894108785,0.646983106,0.11886394,241.7365738,217.234977,7.32088045,2024,female,fish,30-39
563,fish_female_40-49,4.664402436,6.116274122,17702.93897,20.66000541,0.831251641,0.30681618,193.9687703,613.4850308,22.87141489,2.003082543,3.596723687,7578.271127,6.718433584,0.783766393,0.131128791,302.6959567,220.5601338,7.601519803,1689,female,fish,40-49
563,fish_female_50-59,4.516927331,5.861866278,19297.82154,20.88398558,0.773369467,0.309190355,165.6303989,627.0524507,23.2640418,1.827924513,3.007482663,8512.278879,7.433538087,0.645600783,0.12187269,240.3314887,232.2471044,8.070134115,946,female,fish,50-59
563,fish_female_60-69,4.882173691,6.526126565,19659.20704,22.10280091,0.882082952,0.328536528,207.8808218,645.0095082,24.21556251,2.038454337,3.570879179,8344.935249,7.572247628,0.780884267,0.131898755,304.969461,227.967453,7.903596412,492,female,fish,60-69
563,fish_female_70-79,5.053915703,7.260575322,19169.3444,22.08413232,0.981609509,0.346647447,266.4691079,642.0303608,23.53305706,2.11749014,3.914645527,9295.610432,7.292626612,0.834713582,0.144523565,335.979342,250.9696215,7.921874441,195,female,fish,70-79
563,fish_male_20-29,5.31823911,6.718202662,17920.72853,23.79409996,0.829189124,0.307923521,186.6485283,678.2723222,25.53863844,2.187588483,3.684249995,7429.010682,7.999689903,0.80902478,0.13610019,306.6893928,282.6146002,8.422147747,163,male,fish,20-29
563,fish_male_30-39,5.103347056,6.724183806,18060.82185,22.40376898,0.842205664,0.304072558,211.8280153,654.372625,24.11451055,1.98385557,3.568391207,7272.510581,7.845016321,0.737775144,0.13006851,282.8885007,242.7626415,7.819443391,412,male,fish,30-39
563,fish_male_40-49,5.054908981,6.751835904,17388.31246,21.86020545,0.873761967,0.304532944,224.9705104,636.1472114,23.3891481,2.116413424,3.805000201,7211.928648,6.851442791,0.851185871,0.133242414,329.017406,238.7475909,7.532752515,432,male,fish,40-49
563,fish_male_50-59,4.78702154,6.313358129,18470.43293,21.49331201,0.821195108,0.304095321,194.6241841,630.8429996,23.61962451,2.286051257,3.935279076,8207.984324,7.447634844,0.865000176,0.139575424,329.2605677,258.6939534,8.125481101,214,male,fish,50-59
563,fish_male_60-69,4.980014266,6.789987449,18679.27116,22.50518397,0.867144185,0.318075252,214.7220009,632.3130339,23.75440479,2.377985326,4.308936713,8102.948138,10.44231587,0.899107445,0.144124739,350.2362291,242.3004297,8.644287916,159,male,fish,60-69
563,fish_male_70-79,5.164365375,7.399260805,20533.17169,24.23745177,0.954368524,0.348549092,243.1979986,667.323288,24.91511559,1.742618441,3.336681204,9768.62392,9.647552133,0.686927767,0.119536154,277.0938265,236.4353832,7.662400406,68,male,fish,70-79
563,meat <50_female_20-29,4.82267158,6.518081909,16511.46008,23.25570828,0.895429496,0.319469319,167.202069,599.6177659,24.05802476,1.817342538,3.214627353,7357.221949,6.662366407,0.671708425,0.11777748,251.3181985,224.4554669,7.368074234,764,female,meat50,20-29
563,meat <50_female_30-39,5.052667875,6.796498004,16897.1494,23.92885393,0.952057942,0.325750386,191.1781295,608.6792208,24.81945054,1.850249229,3.219342843,7814.100043,6.91843901,0.689428813,0.122367972,259.1067782,226.3885149,7.538883237,1483,female,meat50,30-39
563,meat <50_female_40-49,5.15499851,7.031759554,17122.30884,24.33540109,1.006697068,0.334101673,202.0034981,604.7715962,25.24857182,1.835847905,3.321520923,7522.103742,6.797987022,0.706366484,0.119656052,271.0334699,211.2448228,7.18712666,2093,female,meat50,40-49
563,meat <50_female_50-59,5.234502644,7.080700087,18362.52067,24.97683004,1.033570246,0.341420502,198.5885111,613.8216515,26.30265188,1.780628569,3.274015035,7917.615951,6.836058899,0.699335483,0.115194189,265.3741543,210.4949118,7.267552472,1698,female,meat50,50-59
563,meat <50_female_60-69,5.504608849,7.555622558,18319.89199,26.00567528,1.113468312,0.35704345,223.7023757,621.2462226,27.26706877,1.832759912,3.475465203,7802.82235,6.885790963,0.727057702,0.122058876,288.5540523,208.6223825,7.25593724,1047,female,meat50,60-69
563,meat <50_female_70-79,5.715949068,8.000357876,18135.74374,26.27449665,1.211456496,0.369809698,268.5550155,627.1676751,27.03481287,2.236265465,4.131579072,7620.854669,7.898184553,0.915052077,0.145409826,356.9859271,226.5279462,7.896236214,381,female,meat50,70-79
563,meat <50_male_20-29,5.561445616,7.698186086,16195.95731,25.46392004,1.063796192,0.339106161,228.9475649,627.0336162,25.84658051,2.206076717,4.092898465,6108.941601,7.565460901,0.87508053,0.131361902,346.3933005,212.3340951,8.023953875,131,male,meat50,20-29
563,meat <50_male_30-39,5.714009909,7.732897935,17772.12175,25.85527218,1.07618413,0.345701456,238.9974651,658.5851019,26.75922825,2.255035275,3.940572961,7818.319602,8.286686875,0.860375519,0.142023844,338.2295049,252.6679797,8.409552615,370,male,meat50,30-39
563,meat <50_male_40-49,5.744677929,8.082538081,17335.61125,25.65619594,1.153449831,0.346515224,268.7479961,635.4073834,26.57320754,2.454031829,4.556228481,7365.631118,7.691195535,1.023749093,0.151935917,405.4003513,241.0796649,7.861929167,448,male,meat50,40-49
563,meat <50_male_50-59,5.625391408,7.923479144,17573.82161,26.15849092,1.132414782,0.34984431,245.4060874,627.3692284,27.04070017,2.222940705,4.285104716,6624.275363,7.493237879,0.90266582,0.141186164,354.4148772,217.8779906,7.61613893,410,male,meat50,50-59
563,meat <50_male_60-69,5.716571011,8.262552387,17488.36753,27.14898514,1.185873387,0.360474981,267.1782204,622.102519,26.86621551,2.142395168,4.343058824,8744.63011,8.127822513,0.896183373,0.140464851,363.9272104,242.8198846,7.542386846,364,male,meat50,60-69
563,meat <50_male_70-79,5.825230883,8.366318688,18597.79129,27.53999011,1.257656599,0.379784953,270.2231421,643.0295109,27.67661482,2.249193217,4.304269523,8108.067939,7.25607028,0.924829274,0.137705284,367.5642387,221.1096679,7.508027464,143,male,meat50,70-79
563,meat 100+_female_20-29,8.488981133,13.29461991,20544.00382,44.60369356,1.976874775,0.562695573,298.3930627,784.2950499,39.07313468,2.5895158,5.577015792,7265.437033,14.86630746,1.089730798,0.194002829,334.0470083,237.1718684,10.4110138,393,female,meat100,20-29
563,meat 100+_female_30-39,8.653695275,13.72575676,20044.09979,44.68875475,2.086662349,0.552999491,321.4364263,769.4375247,38.21064065,2.594302093,5.828877958,6531.002013,14.70603633,1.114663526,0.187272497,353.327303,231.4334352,8.912882354,778,female,meat100,30-39
563,meat 100+_female_40-49,8.876902233,14.59050661,20451.67514,46.48302965,2.260401484,0.56861843,319.2810781,762.4021649,38.17499563,2.493051143,5.683316618,6855.463721,15.09134112,1.094828373,0.180112415,336.5964618,223.415531,9.201403822,1935,female,meat100,40-49
563,meat 100+_female_50-59,9.093810491,15.06687756,21358.75699,47.5970285,2.375627881,0.578456012,334.946867,776.9178737,38.96243736,2.585101146,5.915431624,7228.485824,14.50678131,1.164447332,0.18024577,373.5962812,229.8408816,9.29182424,1753,female,meat100,50-59
563,meat 100+_female_60-69,9.06402878,15.10174567,21950.70102,47.81591429,2.369677105,0.579604425,330.5696415,777.2756789,39.16587913,2.570535896,6.003432674,7655.968086,16.12747933,1.156989946,0.176496044,345.8410068,240.7066509,9.9130513,843,female,meat100,60-69
563,meat 100+_female_70-79,9.97063607,16.90930767,21639.06639,49.33804717,2.764586518,0.636755626,454.0553064,812.632504,40.11729255,3.437041932,7.779701852,7780.214573,16.58942187,1.635347927,0.24480299,494.7951042,271.1785328,10.3258894,274,female,meat100,70-79
563,meat 100+_male_20-29,10.95843601,17.97659429,22348.14245,55.23198532,2.706264776,0.718652735,502.3280687,909.3838559,45.85735528,3.979392446,9.005862204,7764.515939,21.75444622,1.816787209,0.325626152,624.928839,319.8299502,12.97034802,132,male,meat100,20-29
563,meat 100+_male_30-39,9.61569072,15.84237571,21425.33057,49.1796885,2.357164794,0.628760431,409.0537247,842.6924544,40.3754351,3.163009044,6.823169622,7667.870166,15.83187993,1.413856038,0.236316094,452.1678582,296.0704079,10.67551203,260,male,meat100,30-39
563,meat 100+_male_40-49,9.695665645,16.60624155,20745.02584,50.65614818,2.500486822,0.619784711,430.6401065,805.7823597,39.91129593,3.031628436,6.893457064,6930.92909,16.89191871,1.368058422,0.214112024,468.5121577,253.3784323,9.361488099,616,male,meat100,40-49
563,meat 100+_male_50-59,9.603305951,16.27454304,21307.52395,51.10750721,2.45411477,0.606842599,386.798128,792.0142075,40.33211311,3.13479255,7.111857338,7034.297689,18.52725549,1.368586384,0.23559403,451.1594322,258.4589622,10.15274241,591,male,meat100,50-59
563,meat 100+_male_60-69,9.765073249,17.03081476,21200.19191,51.68457691,2.638589309,0.633095115,464.3729388,813.8071581,40.19690696,2.98037475,6.766262787,7029.456388,16.58467601,1.385349115,0.213758614,480.7558542,254.7861573,10.12104715,543,male,meat100,60-69
563,meat 100+_male_70-79,10.36794206,18.53488359,21506.37329,53.7168423,2.9508409,0.674561472,536.7963897,849.1673775,39.94258069,3.576277313,8.315926354,7076.512913,16.65213081,1.700089003,0.246652319,533.0197153,262.8581607,9.845969762,168,male,meat100,70-79
563,meat50-99_female_20-29,6.233132338,8.725732395,17376.51942,31.27718149,1.228209256,0.392573957,219.017272,658.3162792,30.77961144,1.980909581,3.925198144,6931.570201,8.488799568,0.80695473,0.130815003,283.5253743,230.2278322,7.697355334,669,female,meat,20-29
563,meat50-99_female_30-39,6.588420638,9.39692079,17150.50349,31.80374541,1.388420735,0.408906379,268.44985,660.9293215,31.04383967,2.213814484,4.548322825,6278.904478,8.520245814,0.957416273,0.14838701,358.0841684,213.7384528,7.53297735,1350,female,meat,30-39
563,meat50-99_female_40-49,6.636866167,9.644501035,17666.65515,32.62245254,1.43499972,0.414001505,254.6005168,651.2424301,31.52180241,2.003051099,4.184420375,6824.400506,8.486145367,0.869538601,0.135243468,315.7221443,213.623331,7.735599724,2710,female,meat,40-49
563,meat50-99_female_50-59,6.651952425,9.643836194,18572.77055,32.94550109,1.454332699,0.415343049,247.8682203,654.9349597,32.07803014,1.955497049,4.029621237,7118.866084,8.250504739,0.836098818,0.127734588,297.0507158,203.6790914,7.632269041,2682,female,meat,50-59
563,meat50-99_female_60-69,6.844587891,10.01053333,19099.09879,33.78039017,1.513869596,0.429088813,279.9010285,668.3243474,32.9679981,2.060111949,4.524443609,7343.85544,8.479443209,0.914036035,0.138978235,339.6620157,209.5890682,7.746098155,1456,female,meat,60-69
563,meat50-99_female_70-79,7.148104975,11.03722775,18673.51803,34.67371455,1.652126826,0.454056717,341.54347,680.959866,32.77805695,2.295564028,5.154607087,7300.040604,8.757854287,1.075983004,0.151888073,402.390302,219.2508836,7.839045474,450,female,meat,70-79
563,meat50-99_male_20-29,6.951548433,9.573164201,18357.84103,32.7174253,1.358095615,0.416881402,261.9302311,702.2595348,33.0366279,2.371750885,4.603678413,7537.828122,8.812341114,0.969740573,0.151711542,368.3961475,240.2292976,8.896398649,151,male,meat,20-29
